Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
40.315,0.10763358778625955,-0.01883969465648855,-0.08574045801526718,0.254150390625,1.126220703125,0.492431640625
40.32,0.09545038167938931,-0.011755725190839695,-0.06827480916030534,0.257080078125,1.117431640625,0.49169921875
40.325,0.08357251908396947,-0.0061374045801526715,-0.0496793893129771,0.2578125,1.095703125,0.495361328125
40.33,0.07080916030534351,-0.0031755725190839696,-0.030839694656488552,0.25146484375,1.077392578125,0.486083984375
40.335,0.058137404580152666,-0.002381679389312977,-0.011083969465648854,0.25244140625,1.079345703125,0.496337890625
40.34,0.046839694656488545,-0.0036335877862595416,0.0068702290076335885,0.2568359375,1.0986328125,0.48388671875
40.345,0.03596946564885496,-0.0019236641221374046,0.024366412213740456,0.264404296875,1.13232421875,0.477294921875
40.35,0.026076335877862598,0.0014351145038167938,0.039603053435114506,0.270263671875,1.198486328125,0.486328125
40.355,0.01596946564885496,0.007877862595419846,0.05132824427480916,0.291015625,1.2822265625,0.505615234375
40.36,0.005404580152671755,0.01783206106870229,0.06061068702290076,0.3017578125,1.374267578125,0.525146484375
40.365,-0.00751145038167939,0.03618320610687023,0.06741984732824427,0.31591796875,1.47265625,0.5419921875
40.37,-0.022076335877862598,0.06170992366412214,0.07163358778625954,0.334716796875,1.5380859375,0.553466796875
40.375,-0.04030534351145038,0.0923969465648855,0.07477862595419847,0.353515625,1.576171875,0.576904296875
40.38,-0.05905343511450382,0.12204580152671755,0.07899236641221374,0.37744140625,1.570068359375,0.598876953125
40.385,-0.07957251908396946,0.15212213740458014,0.08610687022900763,0.3916015625,1.54443359375,0.604736328125
40.39,-0.10372519083969466,0.17618320610687022,0.09545038167938931,0.403564453125,1.510009765625,0.609619140625
40.395,-0.1288854961832061,0.19551145038167939,0.10958778625954199,0.407470703125,1.452392578125,0.5859375
40.4,-0.15309923664122138,0.2071145038167939,0.1268702290076336,0.389892578125,1.40087890625,0.5634765625
40.405,-0.17709923664122137,0.21337404580152672,0.14705343511450383,0.37255859375,1.37158203125,0.52880859375
40.41,-0.2002137404580153,0.2151145038167939,0.17053435114503815,0.354736328125,1.341064453125,0.476318359375
40.415,-0.2236946564885496,0.20687022900763358,0.1947175572519084,0.333251953125,1.336181640625,0.44873046875
40.42,-0.24677862595419847,0.20045801526717558,0.21786259541984734,0.31591796875,1.34228515625,0.413818359375
40.425,-0.27090076335877866,0.19090076335877862,0.23929770992366411,0.29296875,1.361083984375,0.388671875
40.43,-0.2950534351145038,0.18033587786259542,0.25679389312977097,0.288330078125,1.3759765625,0.368408203125
40.435,-0.31767938931297707,0.16912977099236642,0.2736793893129771,0.273681640625,1.40234375,0.365478515625
40.44,-0.33951145038167935,0.15419847328244274,0.28949618320610687,0.2587890625,1.43896484375,0.36767578125
40.445,-0.35859541984732823,0.14540458015267177,0.3010381679389313,0.248046875,1.45556640625,0.368896484375
40.45,-0.37783206106870226,0.13615267175572518,0.310412213740458,0.246337890625,1.46875,0.376708984375
40.455,-0.3951145038167939,0.12729770992366413,0.3181374045801527,0.2470703125,1.486572265625,0.376708984375
40.46,-0.40876335877862596,0.11813740458015268,0.32506870229007634,0.248291015625,1.488525390625,0.376708984375
40.465,-0.42308396946564886,0.10967938931297709,0.3298320610687023,0.2333984375,1.4990234375,0.361328125
40.47,-0.4342595419847328,0.09984732824427481,0.33572519083969465,0.22314453125,1.501708984375,0.354248046875
40.475,-0.440793893129771,0.08900763358778625,0.33972519083969466,0.212646484375,1.5087890625,0.34228515625
40.48,-0.447969465648855,0.0774351145038168,0.3454351145038168,0.2099609375,1.50439453125,0.329833984375
40.485,-0.45752671755725194,0.06638167938931298,0.35044274809160303,0.207275390625,1.499267578125,0.319091796875
40.49,-0.46601526717557257,0.05538931297709924,0.35560305343511456,0.208740234375,1.48291015625,0.297119140625
40.495,-0.4728854961832061,0.04482442748091603,0.36635114503816796,0.212646484375,1.45166015625,0.279541015625
40.499,-0.47810687022900766,0.03557251908396947,0.3715114503816794,0.20947265625,1.42431640625,0.25146484375
40.504,-0.484793893129771,0.02946564885496183,0.37987786259541984,0.21533203125,1.390625,0.231689453125
40.509,-0.4893435114503817,0.02534351145038168,0.3873587786259542,0.22119140625,1.359130859375,0.205078125
40.514,-0.4941068702290077,0.02152671755725191,0.39664122137404584,0.212646484375,1.32080078125,0.182373046875
40.519,-0.4982595419847328,0.01865648854961832,0.40589312977099234,0.2109375,1.286376953125,0.176513671875
40.524,-0.5011603053435114,0.01850381679389313,0.4137099236641221,0.20556640625,1.2509765625,0.167724609375
40.529,-0.5054351145038168,0.018167938931297707,0.4216488549618321,0.20751953125,1.22705078125,0.1611328125
40.534,-0.5085801526717557,0.01868702290076336,0.4294961832061069,0.197265625,1.18115234375,0.14697265625
40.539,-0.5101068702290077,0.017038167938931297,0.43728244274809164,0.193359375,1.1591796875,0.152587890625
40.544,-0.5134045801526718,0.018625954198473283,0.4450381679389313,0.185302734375,1.12744140625,0.14306640625
40.549,-0.5156641221374045,0.019786259541984735,0.4534656488549618,0.176513671875,1.101806640625,0.150146484375
40.554,-0.5176488549618321,0.02003053435114504,0.46030534351145036,0.1767578125,1.07568359375,0.137451171875
40.559,-0.5190229007633588,0.024580152671755725,0.4679083969465649,0.173828125,1.054443359375,0.1474609375
40.564,-0.5216488549618321,0.02803053435114504,0.4745954198473282,0.170654296875,1.022216796875,0.127685546875
40.569,-0.5239083969465649,0.033801526717557255,0.48085496183206106,0.162353515625,1.00537109375,0.130126953125
40.574,-0.5250687022900763,0.041038167938931294,0.4871145038167939,0.17041015625,0.976318359375,0.1201171875
40.579,-0.5261068702290077,0.05074809160305343,0.49404580152671757,0.16943359375,0.964599609375,0.110107421875
40.584,-0.5274809160305344,0.0625648854961832,0.4992671755725191,0.173583984375,0.92822265625,0.108154296875
40.589,-0.5279083969465649,0.07596946564885497,0.504,0.173828125,0.90966796875,0.099853515625
40.594,-0.5286106870229007,0.08946564885496183,0.5095267175572519,0.172607421875,0.89404296875,0.09716796875
40.599,-0.5300763358778625,0.10751145038167939,0.5146870229007634,0.184814453125,0.87744140625,0.082275390625
40.604,-0.53193893129771,0.12677862595419848,0.5204580152671756,0.186767578125,0.86279296875,0.07958984375
40.609,-0.5321221374045801,0.14525190839694657,0.5244274809160305,0.18408203125,0.849853515625,0.07177734375
40.614,-0.5328854961832061,0.16403053435114504,0.5272977099236641,0.176025390625,0.83642578125,0.07666015625
40.619,-0.5330381679389313,0.18167938931297709,0.5299847328244275,0.171630859375,0.81640625,0.062744140625
40.624,-0.5323358778625955,0.1981679389312977,0.5305648854961833,0.15869140625,0.80712890625,0.05517578125
40.629,-0.5315725190839695,0.2155114503816794,0.5308396946564885,0.153564453125,0.7939453125,0.0615234375
40.634,-0.5310229007633588,0.23132824427480916,0.5295572519083969,0.142822265625,0.7822265625,0.058837890625
40.639,-0.5309312977099236,0.2440916030534351,0.5266259541984734,0.136474609375,0.777587890625,0.06298828125
40.644,-0.5295267175572519,0.25459541984732825,0.5238778625954199,0.125732421875,0.774658203125,0.056640625
40.649,-0.5274503816793894,0.2647022900763359,0.5193282442748092,0.115966796875,0.761962890625,0.046142578125
40.654,-0.5266259541984734,0.2725801526717557,0.5133435114503817,0.10791015625,0.75537109375,0.05517578125
40.659,-0.5246106870229007,0.2793282442748092,0.5052213740458016,0.0908203125,0.740966796875,0.0634765625
40.664,-0.5218015267175573,0.28396946564885495,0.49578625954198474,0.076904296875,0.723876953125,0.05517578125
40.669,-0.5188396946564885,0.28537404580152675,0.48558778625954196,0.071044921875,0.712890625,0.05126953125
40.674,-0.5147480916030535,0.2856793893129771,0.4739236641221374,0.058837890625,0.700927734375,0.04248046875
40.679,-0.5079694656488549,0.28384732824427483,0.459969465648855,0.049072265625,0.68310546875,0.036865234375
40.684,-0.5009160305343512,0.27880916030534353,0.4473587786259542,0.040771484375,0.66650390625,0.043212890625
40.689,-0.4938015267175572,0.27044274809160307,0.4338625954198473,0.029296875,0.650146484375,0.03564453125
40.694,-0.4836641221374046,0.2570076335877862,0.4192671755725191,0.021728515625,0.639404296875,0.02685546875
40.699,-0.4724580152671756,0.24540458015267178,0.4029618320610687,0.010986328125,0.621337890625,0.031982421875
40.704,-0.4609465648854962,0.2297709923664122,0.3867175572519084,0.010009765625,0.61865234375,0.02392578125
40.709,-0.44705343511450385,0.21364885496183206,0.368763358778626,0.00341796875,0.601318359375,0.020263671875
40.714,-0.43505343511450384,0.19786259541984733,0.34836641221374043,0.004638671875,0.588134765625,0.014892578125
40.719,-0.41877862595419846,0.17899236641221372,0.32821374045801527,0.007080078125,0.5859375,0.02587890625
40.724,-0.4028091603053435,0.16009160305343512,0.3081526717557252,0.013916015625,0.5791015625,0.0244140625
40.729,-0.3857404580152672,0.14186259541984733,0.2871145038167939,0.006591796875,0.571533203125,0.018798828125
40.734,-0.3677557251908397,0.1241526717557252,0.26763358778625956,0.0107421875,0.56982421875,0.019775390625
40.739,-0.3499541984732824,0.10653435114503818,0.24778625954198472,0.022216796875,0.56884765625,0.025146484375
40.744,-0.33267175572519087,0.08916030534351145,0.2288854961832061,0.02197265625,0.577880859375,0.038818359375
40.749,-0.3138931297709923,0.07499236641221374,0.21059541984732824,0.014404296875,0.57958984375,0.03466796875
40.754,-0.2941679389312977,0.06253435114503816,0.1922137404580153,0.026611328125,0.58642578125,0.04052734375
40.759,-0.27364885496183206,0.049954198473282446,0.17230534351145038,0.024169921875,0.60400390625,0.0498046875
40.764,-0.25322137404580153,0.04119083969465649,0.15306870229007635,0.025146484375,0.623779296875,0.046875
40.769,-0.2337709923664122,0.03343511450381679,0.13276335877862597,0.015625,0.6396484375,0.0556640625
40.774,-0.21404580152671757,0.03297709923664122,0.11148091603053435,0.01708984375,0.649658203125,0.05029296875
40.779,-0.19245801526717557,0.034442748091603054,0.08876335877862596,0.023681640625,0.67333984375,0.05029296875
40.784,-0.17087022900763357,0.03419847328244275,0.06625954198473281,0.032470703125,0.694580078125,0.05078125
40.789,-0.14854961832061067,0.03499236641221374,0.04494656488549618,0.035400390625,0.7138671875,0.062744140625
40.794,-0.12570992366412215,0.03377099236641221,0.022259541984732824,0.034912109375,0.718505859375,0.048095703125
40.799,-0.10082442748091602,0.03441221374045801,-0.0007938931297709924,0.031005859375,0.734130859375,0.05224609375
40.804,-0.07483969465648854,0.02952671755725191,-0.02204580152671756,0.032958984375,0.744140625,0.057861328125
40.809,-0.04741984732824427,0.021435114503816795,-0.045984732824427485,0.026123046875,0.7490234375,0.062744140625
40.815,-0.019572519083969463,0.012763358778625954,-0.06903816793893129,0.020263671875,0.755859375,0.07421875
40.819,0.008183206106870228,0.004183206106870229,-0.0909618320610687,0.023193359375,0.771240234375,0.076416015625
40.824,0.035786259541984736,-0.00699236641221374,-0.11160305343511451,0.018798828125,0.7783203125,0.080078125
40.829,0.06570992366412215,-0.01951145038167939,-0.13044274809160306,0.016357421875,0.777587890625,0.09228515625
40.834,0.09331297709923665,-0.029923664122137403,-0.14714503816793895,0.01806640625,0.7744140625,0.096923828125
40.839,0.12058015267175573,-0.03957251908396947,-0.1610992366412214,0.024658203125,0.775390625,0.104248046875
40.844,0.14570992366412214,-0.04833587786259542,-0.1735267175572519,0.02294921875,0.774658203125,0.118896484375
40.849,0.17154198473282442,-0.05706870229007634,-0.18619847328244274,0.022216796875,0.7685546875,0.12451171875
40.854,0.19477862595419848,-0.06537404580152673,-0.1991145038167939,0.01708984375,0.7666015625,0.142822265625
40.859,0.2173740458015267,-0.07319083969465649,-0.21303816793893132,0.01318359375,0.77392578125,0.156494140625
40.864,0.24146564885496183,-0.08076335877862596,-0.2279083969465649,0.008056640625,0.78857421875,0.157958984375
40.869,0.2644274809160306,-0.08558778625954198,-0.24219847328244273,0.012939453125,0.811767578125,0.16748046875
40.874,0.2885190839694657,-0.09117557251908397,-0.2566412213740458,0.013916015625,0.849853515625,0.174072265625
40.879,0.31370992366412215,-0.09538931297709924,-0.27215267175572516,0.030029296875,0.881103515625,0.171875
40.884,0.33887022900763364,-0.09856488549618321,-0.28827480916030535,0.03076171875,0.92138671875,0.184814453125
40.889,0.36531297709923666,-0.10290076335877864,-0.308030534351145,0.032958984375,0.9716796875,0.181884765625
40.894,0.39389312977099233,-0.10653435114503818,-0.33212213740458013,0.035888671875,1.0263671875,0.194580078125
40.899,0.423175572519084,-0.11129770992366411,-0.3596335877862596,0.04541015625,1.08251953125,0.19580078125
40.904,0.453618320610687,-0.11471755725190841,-0.3907175572519084,0.04345703125,1.148193359375,0.18505859375
40.909,0.4837557251908397,-0.11703816793893129,-0.42262595419847326,0.05029296875,1.20556640625,0.1875
40.914,0.5145343511450382,-0.12338931297709924,-0.4547480916030534,0.052490234375,1.24365234375,0.19189453125
40.919,0.5439083969465648,-0.13120610687022902,-0.4840916030534351,0.05126953125,1.275634765625,0.182861328125
40.924,0.5698931297709924,-0.14265648854961832,-0.511175572519084,0.052490234375,1.27978515625,0.18896484375
40.929,0.5970992366412214,-0.16036641221374046,-0.5338931297709923,0.048583984375,1.26416015625,0.19482421875
40.934,0.6213740458015267,-0.17923664122137403,-0.5534045801526718,0.045654296875,1.24853515625,0.199462890625
40.939,0.6432977099236641,-0.19731297709923662,-0.5683664122137404,0.0458984375,1.23876953125,0.208984375
40.944,0.6643358778625954,-0.21374045801526717,-0.5797557251908397,0.03955078125,1.232177734375,0.216064453125
40.949,0.682351145038168,-0.22610687022900763,-0.5884580152671756,0.04736328125,1.23779296875,0.229248046875
40.954,0.6974045801526718,-0.23761832061068702,-0.5964580152671756,0.04833984375,1.2470703125,0.251220703125
40.959,0.7109618320610687,-0.24467175572519084,-0.6089770992366412,0.0322265625,1.24658203125,0.2646484375
40.964,0.7194809160305343,-0.24540458015267178,-0.6172519083969465,0.06396484375,1.289794921875,0.291748046875
40.969,0.7234198473282443,-0.24012213740458013,-0.6197251908396946,0.072998046875,1.3232421875,0.307861328125
40.974,0.7268091603053436,-0.22650381679389311,-0.6214351145038167,0.091552734375,1.346923828125,0.3291015625
40.979,0.7256183206106871,-0.20668702290076338,-0.6214656488549618,0.1064453125,1.37841796875,0.333984375
40.984,0.7225038167938932,-0.17923664122137403,-0.6222290076335878,0.12255859375,1.41748046875,0.36376953125
40.989,0.7170381679389314,-0.14757251908396946,-0.6213129770992366,0.12451171875,1.436279296875,0.375
40.994,0.7119694656488549,-0.11013740458015267,-0.6258931297709923,0.142333984375,1.441162109375,0.38720703125
40.999,0.7047938931297709,-0.06882442748091602,-0.6312671755725191,0.15380859375,1.455322265625,0.400390625
41.004,0.6941374045801526,-0.031511450381679386,-0.6310839694656488,0.15869140625,1.463623046875,0.41357421875
41.009,0.6812213740458015,0.0032977099236641224,-0.6257099236641221,0.17529296875,1.462890625,0.408447265625
41.014,0.6657404580152673,0.03499236641221374,-0.6164274809160305,0.17138671875,1.458740234375,0.411376953125
41.019,0.6498015267175573,0.06085496183206107,-0.60406106870229,0.1787109375,1.441162109375,0.40283203125
41.024,0.6325496183206106,0.08112977099236642,-0.5902595419847327,0.17236328125,1.41357421875,0.396240234375
41.029,0.6125801526717557,0.0928854961832061,-0.5753282442748092,0.1767578125,1.39013671875,0.401123046875
41.034,0.592763358778626,0.09783206106870229,-0.5568854961832062,0.174072265625,1.356689453125,0.391845703125
41.039,0.5736183206106871,0.09316030534351145,-0.5397862595419847,0.166259765625,1.3076171875,0.390625
41.044,0.5522748091603054,0.08036641221374045,-0.5202748091603053,0.1640625,1.2646484375,0.3857421875
41.049,0.5298015267175573,0.059541984732824425,-0.4989618320610687,0.16015625,1.238525390625,0.38134765625
41.054,0.5081221374045801,0.032091603053435114,-0.4770381679389313,0.1376953125,1.196533203125,0.375244140625
41.059,0.48574045801526716,-0.0015877862595419848,-0.4540458015267176,0.131103515625,1.170654296875,0.368896484375
41.064,0.4647022900763359,-0.03764885496183206,-0.43004580152671756,0.129150390625,1.129150390625,0.359619140625
